person_id,runtime_cohort,leg_mode,planned_origin_type,planned_destination_type,planned_departure_time,route_distance,realized_departure_time,elapsed_to_48h_seconds,last_event_before_stuck,last_event_time,last_link_id,last_car_movement,last_car_movement_time,last_car_movement_link,pt_reached_stop,pt_boarded,pt_left_vehicle,pt_on_vehicle_at_cutoff,waiting_stop,destination_stop,transit_vehicle,transit_line,transit_route,already_stuck_at_43h,root_cause
"4271648",regional_background,pt,"other","home",63780.000,9871.503,67326.000,105474.000,waitingForPt,67326.000,"10272",<none>,,"",true,true,true,false,"10272","10428","tr_33122","XXX---2268782_3","XXX---2268782_3_3",true,PT_BOARDED_NOT_ARRIVED
"4275075",regional_background,pt,"shopping","home",66027.000,4892.049,68671.000,104129.000,waitingForPt,68671.000,"6932.2",<none>,,"",true,false,false,false,"6932.2","12985","","","",true,PT_NEVER_BOARDED
"4286959",regional_background,pt,"other","home",69240.000,4681.351,72736.000,100064.000,waitingForPt,72736.000,"10412.3",<none>,,"",true,true,true,false,"10412.3","10272.1","tr_32757","XXX---2268775_3","XXX---2268775_3_0",true,PT_BOARDED_NOT_ARRIVED
"428706",munich_resident,car,"home","work",48780.000,7467.342,48780.000,124020.000,entered link,125452.000,"16208",entered link,125452.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4292751",regional_background,pt,"other","home",63689.000,1248.489,68377.000,104423.000,waitingForPt,68377.000,"135754",<none>,,"",true,false,false,false,"135754","104422.1","","","",true,PT_NEVER_BOARDED
"429778",munich_resident,pt,"work","home",26418.000,2379.113,84906.000,87894.000,waitingForPt,84906.000,"107273",<none>,,"",true,false,false,false,"107273","107220","","","",true,PT_NEVER_BOARDED
"4302598",regional_background,pt,"other","home",58260.000,4647.965,63015.000,109785.000,waitingForPt,63015.000,"13154.1",<none>,,"",true,true,true,false,"13154.1","13194.1","tr_28903","XXX---2268699_3","XXX---2268699_3_4",true,PT_BOARDED_NOT_ARRIVED
"4310923",regional_background,pt,"shopping","home",44760.000,12785.504,50748.000,122052.000,waitingForPt,50748.000,"149765.4",<none>,,"",true,true,true,false,"149765.4","13172","tr_2813","XXX---162456_109","XXX---162456_109_12",true,PT_BOARDED_NOT_ARRIVED
"4312450",regional_background,pt,"other","home",17915.000,8556.951,117249.000,55551.000,waitingForPt,117249.000,"109204",<none>,,"",true,false,false,false,"109204","106061","","","",true,PT_NEVER_BOARDED
"4314675",regional_background,car,"other","home",68874.000,23188.434,149524.000,23276.000,entered link,172800.000,"263362",entered link,172800.000,"263362",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4326706",regional_background,car,"other","home",40449.000,22711.642,93868.000,78932.000,entered link,119941.000,"16208",entered link,119941.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4327620",regional_background,car,"other","home",66400.000,19191.748,154871.000,17929.000,entered link,155052.000,"16208",entered link,155052.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4333392",regional_background,pt,"other","home",79020.000,5348.843,83673.000,89127.000,waitingForPt,83673.000,"10275",<none>,,"",true,true,true,false,"10275","10298.1","tr_3411","XXX---162461_109","XXX---162461_109_13",true,PT_BOARDED_NOT_ARRIVED
"4342833",regional_background,pt,"other","home",86820.000,26198.365,87928.000,84872.000,waitingForPt,87928.000,"106060",<none>,,"",true,true,true,false,"106060","62583","tr_40751","XXX---2272000_1","XXX---2272000_1_0",true,PT_BOARDED_NOT_ARRIVED
"4343579",regional_background,car,"other","home",78742.000,33100.221,120371.000,52429.000,entered link,124378.000,"453133",entered link,124378.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4349541",regional_background,pt,"other","home",19469.000,685.695,87767.000,85033.000,waitingForPt,87767.000,"10462.1",<none>,,"",true,false,false,false,"10462.1","10274.1","","","",true,PT_NEVER_BOARDED
"435520",munich_resident,pt,"work","home",24821.000,10149.696,86026.000,86774.000,waitingForPt,86026.000,"62639.2",<none>,,"",true,false,false,false,"62639.2","11599.4","","","",true,PT_NEVER_BOARDED
"4360288",regional_background,car,"other","home",67955.000,29030.169,153861.000,18939.000,entered link,172798.000,"210926",entered link,172798.000,"210926",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4360384",regional_background,pt,"other","home",52860.000,24810.743,57322.000,115478.000,waitingForPt,57322.000,"10681.6",<none>,,"",true,true,true,false,"10681.6","10247.1","tr_26202","XXX---2268614_3","XXX---2268614_3_1",true,PT_BOARDED_NOT_ARRIVED
"4361481",regional_background,pt,"other","home",69360.000,1561.175,76414.000,96386.000,waitingForPt,76414.000,"10276",<none>,,"",true,true,true,false,"10276","10254.1","tr_3401","XXX---162461_109","XXX---162461_109_12",true,PT_BOARDED_NOT_ARRIVED
"4371153",regional_background,car,"other","home",79921.000,20951.602,125469.000,47331.000,entered link,138421.000,"16208",entered link,138421.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4371343",regional_background,car,"other","home",10617.000,41680.276,121623.000,51177.000,entered link,125098.000,"453133",entered link,125098.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4386016",regional_background,pt,"shopping","home",54436.000,15744.042,58153.000,114647.000,waitingForPt,58153.000,"9624.1",<none>,,"",true,true,true,false,"9624.1","9923","tr_791","XXX---162007_2_1158069900","XXX---162007_2_1158069900_5",true,PT_BOARDED_NOT_ARRIVED
"4386935",regional_background,pt,"other","home",57300.000,12442.853,63237.000,109563.000,waitingForPt,63237.000,"12797",<none>,,"",true,true,true,false,"12797","13004","tr_2793","XXX---162456_109","XXX---162456_109_11",true,PT_BOARDED_NOT_ARRIVED
"4390825",regional_background,pt,"other","home",49560.000,20196.870,60307.000,112493.000,waitingForPt,60307.000,"13453.2",<none>,,"",true,true,true,false,"13453.2","14103.1","tr_34285","XXX---2268805_3","XXX---2268805_3_1",true,PT_BOARDED_NOT_ARRIVED
"4393616",regional_background,pt,"other","home",43260.000,14346.085,72008.000,100792.000,waitingForPt,72008.000,"13960.1",<none>,,"",true,true,true,false,"13960.1","14029","tr_21047","XXX---2268548_3","XXX---2268548_3_3",true,PT_BOARDED_NOT_ARRIVED
"4394413",regional_background,pt,"other","home",47340.000,6773.925,54466.000,118334.000,waitingForPt,54466.000,"12928",<none>,,"",true,true,true,false,"12928","13985","tr_2829","XXX---162456_109","XXX---162456_109_15",true,PT_BOARDED_NOT_ARRIVED
"4395619",regional_background,car,"other","home",69183.000,23221.610,109330.000,63470.000,entered link,129556.000,"16208",entered link,129556.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4399415",regional_background,pt,"other","home",68284.000,6245.729,71519.000,101281.000,waitingForPt,71519.000,"109033",<none>,,"",true,false,false,false,"109033","106109","","","",true,PT_NEVER_BOARDED
"4399484",regional_background,car,"other","home",64712.000,19317.938,154044.000,18756.000,entered link,154212.000,"16208",entered link,154212.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4400308",regional_background,car,"other","home",64242.000,23264.283,118355.000,54445.000,entered link,134671.000,"16208",entered link,134671.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4407002",regional_background,car,"other","home",81078.000,17680.043,155404.000,17396.000,entered link,155797.000,"16208",entered link,155797.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4409182",regional_background,car,"other","home",61095.000,16636.753,113448.000,59352.000,entered link,131839.000,"16208",entered link,131839.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4409839",regional_background,car,"other","home",67243.000,19031.950,133791.000,39009.000,entered link,141871.000,"16208",entered link,141871.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"441033",munich_resident,car,"work","home",63203.000,18230.677,63203.000,109597.000,entered link,117286.000,"453133",entered link,117286.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"441307",munich_resident,pt,"work","home",2644.000,15492.921,74237.000,98563.000,waitingForPt,74237.000,"5126.1",<none>,,"",true,false,false,false,"5126.1","106280","","","",true,PT_NEVER_BOARDED
"4425925",regional_background,pt,"other","home",15179.000,4381.334,82476.000,90324.000,waitingForPt,82476.000,"145305",<none>,,"",true,false,false,false,"145305","145131","","","",true,PT_NEVER_BOARDED
"4426883",regional_background,pt,"other","home",62700.000,2294.846,66246.000,106554.000,waitingForPt,66246.000,"13063.2",<none>,,"",true,true,true,false,"13063.2","13671","tr_2826","XXX---162456_109","XXX---162456_109_15",true,PT_BOARDED_NOT_ARRIVED
"4430029",regional_background,pt,"other","home",61560.000,9649.929,65148.000,107652.000,waitingForPt,65148.000,"149765.1",<none>,,"",true,true,true,false,"149765.1","169227.2","tr_2792","XXX---162456_109","XXX---162456_109_11",true,PT_BOARDED_NOT_ARRIVED
"4430953",regional_background,car,"other","home",59136.000,21509.032,142872.000,29928.000,entered link,172797.000,"60579",entered link,172797.000,"60579",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4431803",regional_background,car,"other","home",63694.000,19192.097,150549.000,22251.000,entered link,150696.000,"16208",entered link,150696.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4433983",regional_background,car,"other","home",62485.000,20566.504,151679.000,21121.000,entered link,172796.000,"260708",entered link,172796.000,"260708",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4442197",unresolved_background,car,"work","other",69475.000,28929.292,69475.000,103325.000,entered link,122840.000,"419626",entered link,122840.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4442801",regional_background,car,"other","home",63558.000,22075.404,141559.000,31241.000,entered link,172777.000,"91707",entered link,172777.000,"91707",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4444039",regional_background,car,"other","home",1983.000,23358.396,152179.000,20621.000,entered link,152626.000,"16208",entered link,152626.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4446377",regional_background,pt,"other","home",81214.000,1285.475,87089.000,85711.000,waitingForPt,87089.000,"12797.1",<none>,,"",true,true,true,false,"12797.1","13401.2","tr_2766","XXX---162456_109","XXX---162456_109_5",true,PT_BOARDED_NOT_ARRIVED
"445005",munich_resident,car,"work","home",9289.000,26321.483,117702.000,55098.000,entered link,134900.000,"419626",entered link,134900.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4452052",regional_background,car,"other","home",62449.000,20365.503,147094.000,25706.000,entered link,172797.000,"364103",entered link,172797.000,"364103",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4452586",regional_background,car,"other","home",45817.000,18950.803,101748.000,71052.000,entered link,125521.000,"16208",entered link,125521.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4455908",unresolved_background,car,"other","other",61504.000,39341.304,61504.000,111296.000,entered link,126808.000,"16208",entered link,126808.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4458739",regional_background,pt,"shopping","home",62227.000,1251.784,72204.000,100596.000,waitingForPt,72204.000,"7984",<none>,,"",true,false,false,false,"7984","8303","","","",true,PT_NEVER_BOARDED
"4461161",regional_background,pt,"other","home",30575.000,2754.746,137829.000,34971.000,waitingForPt,137829.000,"127517.2",<none>,,"",true,false,false,false,"127517.2","101714.1","","","",true,PT_NEVER_BOARDED
"4461444",regional_background,pt,"shopping","home",69543.000,2831.427,70139.000,102661.000,waitingForPt,70139.000,"9560.5",<none>,,"",true,false,false,false,"9560.5","9567","","","",true,PT_NEVER_BOARDED
"4464885",regional_background,pt,"other","home",44580.000,11448.051,50568.000,122232.000,waitingForPt,50568.000,"12853",<none>,,"",true,true,true,false,"12853","13960.4","tr_2813","XXX---162456_109","XXX---162456_109_12",true,PT_BOARDED_NOT_ARRIVED
"4470217",regional_background,pt,"other","home",58740.000,916.339,67105.000,105695.000,waitingForPt,67105.000,"12823",<none>,,"",true,true,true,false,"12823","13963","tr_2790","XXX---162456_109","XXX---162456_109_11",true,PT_BOARDED_NOT_ARRIVED
"4478707",regional_background,pt,"other","home",70850.000,5355.496,76803.000,95997.000,waitingForPt,76803.000,"9358.2",<none>,,"",true,true,true,false,"9358.2","9529.2","tr_2864","XXX---162456_109","XXX---162456_109_22",true,PT_BOARDED_NOT_ARRIVED
"4480735",regional_background,car,"other","home",53649.000,19609.633,111916.000,60884.000,entered link,131023.000,"16208",entered link,131023.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4481867",regional_background,pt,"other","home",74184.000,7341.436,76393.000,96407.000,waitingForPt,76393.000,"107830",<none>,,"",true,false,false,false,"107830","13205","","","",true,PT_NEVER_BOARDED
"448352",munich_resident,pt,"work","home",9541.000,2672.367,81476.000,91324.000,waitingForPt,81476.000,"108673.1",<none>,,"",true,false,false,false,"108673.1","106081.1","","","",true,PT_NEVER_BOARDED
"4484263",regional_background,car,"other","home",82827.000,15611.477,144892.000,27908.000,entered link,145077.000,"16208",entered link,145077.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4484607",regional_background,car,"other","home",62282.000,20367.525,133915.000,38885.000,entered link,142069.000,"16208",entered link,142069.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4486103",regional_background,walk,"other","home",74693.000,45320.539,124927.000,47873.000,departure,124927.000,"317982",<none>,,"",false,false,false,false,"","","","","",true,PT_NEVER_BOARDED
"4488659",regional_background,car,"other","home",73853.000,18337.882,150005.000,22795.000,entered link,172796.000,"145595",entered link,172796.000,"145595",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4492764",regional_background,car,"other","home",5426.000,17579.341,121940.000,50860.000,entered link,136405.000,"16208",entered link,136405.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4500598",regional_background,pt,"other","home",64020.000,8397.924,69897.000,102903.000,waitingForPt,69897.000,"9628",<none>,,"",true,true,true,false,"9628","149601","tr_3312","XXX---162460_109","XXX---162460_109_31",true,PT_BOARDED_NOT_ARRIVED
"4506348",regional_background,car,"other","home",55727.000,36141.028,134010.000,38790.000,entered link,141940.000,"16208",entered link,141940.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"4507193",regional_background,pt,"other","home",57300.000,1277.742,60846.000,111954.000,waitingForPt,60846.000,"13064",<none>,,"",true,true,true,false,"13064","13674.1","tr_2754","XXX---162456_109","XXX---162456_109_3",true,PT_BOARDED_NOT_ARRIVED
"4512663",regional_background,pt,"other","home",75960.000,14613.306,77097.000,95703.000,waitingForPt,77097.000,"9624",<none>,,"",true,true,true,false,"9624","9913","tr_3310","XXX---162460_109","XXX---162460_109_31",true,PT_BOARDED_NOT_ARRIVED
"451335",regional_background,walk,"education","home",43246.000,70040.128,108623.000,64177.000,departure,108623.000,"242983",<none>,,"",false,false,false,false,"","","","","",true,PT_NEVER_BOARDED
"4518536",regional_background,pt,"other","home",47647.000,14946.657,58397.000,114403.000,waitingForPt,58397.000,"142444.1",<none>,,"",true,true,true,false,"142444.1","9653.1","tr_26912","XXX---2268635_3","XXX---2268635_3_8",true,PT_BOARDED_NOT_ARRIVED
"4524205",regional_background,pt,"shopping","home",58476.000,8865.054,73883.000,98917.000,waitingForPt,73883.000,"21947",<none>,,"",true,false,false,false,"21947","4174.2","","","",true,PT_NEVER_BOARDED
"4524835",regional_background,car,"home","other",79236.000,47240.998,79236.000,93564.000,entered link,132617.000,"419626",entered link,132617.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
